['gohelpfund', '24 Feb 2018', '24 Apr 2018', 59.0, 353.0, 'N/A', 'N/A', 'N/A', 'N/A', '23 Feb 2018', '23 Mar 2018', 28.0, 385.0, '24 Feb 2018', '24 Mar 2018', 28.0, 384.0, 'romania&nofilter', 'N/A', 'N/A', 'romania', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 'N/A', 6, 'N/A', 11414.0, 'N/A', 114145.0, 'N/A', 570700.0, 'N/A', 'N/A', 5000000.0, 'N/A', 0.02, 'N/A', 'N/A', 0.139, 'N/A', 'N/A', 0.14, 'N/A', 1186, 'N/A', 7146, 0, 1234, 3.5, 303.0, 'Medium', 'High', 'N/A', 0.023, 6224, 0.233, 0.182, 2.883, 2.878, 0.002, -0.243, 0.039, 0.039]
['mindlink', '10 Feb 2018', '24 Mar 2018', 42.0, 384.0, 'N/A', 'N/A', 'N/A', 'N/A', '23 Feb 2018', '23 Mar 2018', 28.0, 385.0, '23 Feb 2018', '23 Mar 2018', 28.0, 385.0, 'sweden&nofilter', 'N/A', 'N/A', 'sweden', 'N/A', 'N/A', 'blockchaininfrastructure', 6, 'N/A', 'N/A', 6, 5, 9, 1021970.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 5438300.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.542, 'N/A', 0.855, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 361, 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['sharder', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '23 Feb 2018', '23 Mar 2018', 28.0, 385.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'protocol', 'computing&datastorage', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 5400000.0, 'N/A', 'N/A', 'N/A', 5400000.0, 22000000.0, 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 0.0446, 0.044, 'N/A', 'N/A', 1186, 6386, 6386, 0, 6498, 3.0, 140.0, 'Low', 'N/A', 'N/A', 0.102, 3209300, -0.176, -0.174, -2.763, -2.795, -0.06, -0.11, -0.003, -0.003]
['cryocloud', '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, 'canada&nofilter', 'N/A', 'N/A', 'canada', 'N/A', 'N/A', 'computing&datastorage', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1889620.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.0089, 'N/A', 0.001, 'N/A', 'N/A', 1186, 'N/A', 3277, 0, 3010, 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['qwiqq', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2018', '30 Apr 2018', 67.0, 347.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1608590.0, 'N/A', 'N/A', 'N/A', 10000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.16, 'N/A', 'N/A', 0.4, 'N/A', 'N/A', 1186, 'N/A', 238, 0, 29, 'N/A', 'N/A', 'VeryLow', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['wowoo', '22 Feb 2018', '2 Mar 2018', 8.0, 406.0, 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, '22 Feb 2018', '02 Mar 2018', 8.0, 406.0, 'singapore&nofilter', 'role of token: utility', 'N/A', 'singapore', 'N/A', 'blockchain service', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 3, 5, 13, 'N/A', 'N/A', 'N/A', 'N/A', 259166666.874, 'N/A', 164967000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.933, 0.91, 0.885, 'N/A', 'N/A', 1186, 6402, 6402, 0, 4036, 6.0, 217.0, 'Medium', 'Medium', 0.64, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['viewly', '20 Feb 2018', '22 Mar 2018', 30.0, 386.0, 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, '20 Feb 2018', '22 Mar 2018', 30.0, 386.0, 'slovenia&nofilter', '', 'N/A', 'slovenia', 'N/A', 'blockchain service', 'blockchaininfrastructure', 8, 'N/A', 'N/A', 7, 5, 24, 87000004.0, 12000000.0, 8868000.0, 8700000.0, 12000000.6, 12000000.0, 12000000.0, 12000000.0, 'N/A', 7.25, 1.0, 0.74, 0.14, 0.45, 0.45, 0.0446385, 'N/A', 1186, 263, 263, 0, 952, 3.5, 303.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['crestonium', '21 Feb 2018', '7 Apr 2018', 45.0, 370.0, 'N/A', 'N/A', 'N/A', 'N/A', '21 Feb 2018', '07 Apr 2018', 45.0, 370.0, '21 Feb 2018', '07 Apr 2018', 45.0, 370.0, 'switzerland&nofilter', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'blockchaininfrastructure', 13, 'N/A', 'N/A', 13, 15, 22, 'N/A', 'N/A', 'N/A', 'N/A', 55000000.0, 'N/A', 55000000.0, 55000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.1402, 'N/A', 0.2, 'N/A', 'N/A', 1186, 'N/A', 19, 0, 51, 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['shping', '22 Feb 2018', '23 Mar 2018', 29.0, 385.0, '21 Feb 2018', '23 Mar 2018', 30.0, 385.0, '21 Feb 2018', '22 Mar 2018', 29.0, 386.0, '22 Feb 2018', '23 Mar 2018', 29.0, 385.0, 'australia&nofilter', 'N/A', 'australia', 'australia', 'N/A', 'N/A', 'blockchaininfrastructure', 21, 'N/A', 8, 21, 15, 31, 6631311.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 0.01, 0.01, 'N/A', 1186, 'N/A', 8727, 0, 2890, 3.5, 303.0, 'Medium', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['pecunio', '19 Mar 2018', '19 Apr 2018', 31.0, 358.0, '19 Mar 2018', '19 Apr 2018', 31.0, 358.0, '21 Feb 2018', '21 Mar 2018', 28.0, 387.0, '19 Mar 2018', '19 Apr 2018', 31.0, 358.0, 'united arab emirates&nofilter', 'N/A', 'unitedarabemirates', 'unitedarabemirates', 'N/A', 'N/A', 'financialservices', 15, 'N/A', 11, 11, 11, 22, 20539923.0, 'N/A', 20539923.0, 'N/A', 44652006.5, 'N/A', 83986500.0, 45000000.0, 'N/A', 0.46, 'N/A', 0.24, 1.5, 'N/A', 4.202, 1.5, 'N/A', 1186, 'N/A', 8478, 0, 'N/A', 3.5, 303.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['te-food', '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, '21 Feb 2018', '21 Mar 2018', 28.0, 387.0, '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, 'switzerland&nofilter', 'registered company: te-food international', 'switzerland', 'switzerland', 'N/A', 'blockchain service', 'blockchaininfrastructure', 17, 'N/A', 18, 17, 19, 24, 19100000.0, 19100000.0, 19100000.0, 'N/A', 'N/A', 19100000.0, 19100000.0, 'N/A', 16000000.0, 'N/A', 1.0, 1.0, 0.05, 0.03914, 0.05, 0.05, 'N/A', 1186, 6942, 2444, 0, 12153, 3.5, 303.0, 'Medium', 'N/A', 0.84, 0.028, 302268, -0.042, 0.087, 1.374, 1.343, 0.28, 2.45, 0.0, 0.0]
['receiptcoin', '22 Feb 2018', '22 May 2018', 89.0, 325.0, 'N/A', 'N/A', 'N/A', 'N/A', '21 Feb 2018', '21 Apr 2018', 59.0, 356.0, '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, 'usa&nofilter', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 9, 6, 13, 'N/A', 'N/A', 25000000.0, 'N/A', 50000000.0, 'N/A', 25000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 0.2, 'N/A', 0.1, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 22, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['unilot', '20 Apr 2018', '1 Jun 2018', 42.0, 315.0, 'N/A', 'N/A', 'N/A', 'N/A', '21 Feb 2018', '19 May 2018', 87.0, 328.0, '22 Feb 2018', '22 Mar 2018', 28.0, 386.0, 'malta&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 21, 'N/A', 'N/A', 18, 16, 30, 'N/A', 'N/A', 'N/A', 'N/A', 11660000.0, 'N/A', 14571800.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.044, 'N/A', 0.066, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 'N/A', 3.5, 303.0, 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['clinicoin', '21 Feb 2018', '1 Jun 2018', 100.0, 315.0, '21 Feb 2018', '31 May 2018', 99.0, 316.0, '20 Feb 2018', '31 May 2018', 100.0, 316.0, '21 Feb 2018', '31 May 2018', 99.0, 316.0, 'usa&nofilter', 'N/A', 'usa', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 22, 'N/A', 16, 22, 16, 34, 13624000.0, 'N/A', 13624000.0, 'N/A', 26200000.0, 'N/A', 26000000.0, 26000000.0, 'N/A', 0.52, 'N/A', 0.52, 0.03, 'N/A', 0.03, 0.03, 'N/A', 1186, 'N/A', 6305, 0, 1605, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['globelbit', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Feb 2018', '20 May 2018', 89.0, 327.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.02, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['lendroid', '11 Feb 2018', '22 Feb 2018', 11.0, 414.0, '25 Nov 2017', '25 Dec 2017', 30.0, 473.0, '19 Feb 2018', '22 Feb 2018', 3.0, 414.0, '11 Feb 2018', '20 Feb 2018', 9.0, 416.0, 'singapore&nofilter', 'N/A', 'singapore', 'singapore', 'N/A', 'trading', 'blockchaininfrastructure', 6, 'N/A', 8, 7, 8, 24, 4045650.0, 47500000.0, 47500000.0, 47200000.0, 'N/A', 47500000.0, 4023150.0, 47200000.0, 'N/A', 'N/A', 1.0, 11.81, 0.017, 0.01979, 0.02, 0.0198, 'N/A', 1186, 4144, 4144, 0, 8485, 3.5, 303.0, 'Medium', 'N/A', 0.72, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['beautiq', '20 Feb 2018', '21 Apr 2018', 60.0, 356.0, 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '19 Mar 2018', 28.0, 389.0, '20 Feb 2018', '20 Apr 2018', 59.0, 357.0, 'isle of man&nofilter', 'N/A', 'N/A', 'isleofman', 'N/A', 'N/A', 'blockchaininfrastructure', 7, 'N/A', 'N/A', 4, 4, 10, 'N/A', 'N/A', 'N/A', 'N/A', 696000.0, 'N/A', 747720.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.16, 'N/A', 1.25, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['primestar', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '19 Apr 2018', 59.0, 358.0, '12 Feb 2018', '12 Apr 2018', 59.0, 365.0, 'singapore&nofilter', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'blockchaininfrastructure', 5, 'N/A', 'N/A', 5, 7, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.15, 0.15, 'N/A', 1186, 'N/A', 374, 0, 298, 3.5, 303.0, 'VeryLow', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['beat', 'N/A', 'N/A', 'N/A', 'N/A', '23 Jan 2018', '15 Jul 2018', 173.0, 271.0, '19 Feb 2018', '15 Jul 2018', 146.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'germany', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 7, 7, 'N/A', 12, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 246000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.012, 'N/A', 'N/A', 1186, 'N/A', 16814, 0, 'N/A', 'N/A', 'N/A', 'High', 'N/A', 0.82, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['endor', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '14 Mar 2018', 23.0, 394.0, 'N/A', 'N/A', 'N/A', 'N/A', 'israel&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'hybrid intellingence', 'computing&datastorage', 23, 'N/A', 'N/A', 'N/A', 16, 32, 'N/A', 45000000.0, 45000000.0, 'N/A', 'N/A', 45000000.0, 45000000.0, 'N/A', 'N/A', 'N/A', 1.0, 1.0, 'N/A', 0.27, 0.27, 0.27, 'N/A', 1186, 3741, 9687, 0, 'N/A', 3.5, 303.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['discoveroo', '19 Feb 2018', '18 Mar 2018', 27.0, 390.0, 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '18 Mar 2018', 27.0, 390.0, '19 Feb 2018', '18 Mar 2018', 27.0, 390.0, 'singapore&nofilter', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'blockchaininfrastructure', 8, 'N/A', 'N/A', 4, 10, 15, 'N/A', 'N/A', 'N/A', 'N/A', 10500000.0, 'N/A', 10500000.0, 10500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.3, 'N/A', 0.3, 0.3, 'N/A', 1186, 'N/A', 'N/A', 0, 33, 3.5, 303.0, 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['epocum', '19 Feb 2018', '31 Mar 2018', 40.0, 377.0, 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '31 Mar 2018', 40.0, 377.0, '19 Feb 2018', '31 Mar 2018', 40.0, 377.0, 'italy&nofilter', 'N/A', 'N/A', 'italy', 'N/A', 'N/A', 'blockchaininfrastructure', 7, 'N/A', 'N/A', 8, 5, 12, 50000.0, 'N/A', 50000.0, 'N/A', 'N/A', 'N/A', 11400000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.0, 0.04, 'N/A', 0.038, 0.04, 'N/A', 1186, 'N/A', 1694, 0, 'N/A', 3.5, 303.0, 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fxcoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '11 Mar 2018', 20.0, 397.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 57750000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.35, 'N/A', 'N/A', 1186, 'N/A', 51, 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['rxeal', '12 Mar 2018', '11 May 2018', 60.0, 336.0, '12 Mar 2018', '11 May 2018', 60.0, 336.0, '19 Feb 2018', '19 Mar 2018', 28.0, 389.0, '12 Mar 2018', '11 May 2018', 60.0, 336.0, 'seychelles&nofilter', 'N/A', 'seychelles', 'seychelles', 'N/A', 'N/A', 'blockchaininfrastructure', 18, 'N/A', 7, 15, 7, 33, 27918.0, 'N/A', 279180.0, 'N/A', 'N/A', 'N/A', 36432000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 0.594, 'N/A', 0.759, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 1024, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['honor', '19 Dec 2017', '29 Jan 2018', 41.0, 438.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '19 Dec 2017', '29 Jan 2018', 41.0, 438.0, 'finland&nofilter', 'N/A', 'N/A', 'finland', 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 6, 9, 'N/A', 'N/A', 'N/A', 'N/A', 5000000.0, 'N/A', 'N/A', 5000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.1462, 'N/A', 'N/A', 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.76, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['esonics', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '19 Feb 2018', '16 Mar 2018', 25.0, 392.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 127960000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.828, 'N/A', 'N/A', 1186, 'N/A', 57, 0, 'N/A', 'N/A', 'N/A', 'VeryLow', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['zelaa', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '18 Feb 2018', '15 Nov 2018', 270.0, 148.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 100000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 1186, 'N/A', 1643, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ab-chain', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '18 Feb 2018', '30 Mar 2018', 40.0, 378.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 27, 'N/A', 'N/A', 'N/A', 'N/A', 300000.0, 'N/A', 'N/A', 'N/A', 5000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.06, 'N/A', 'N/A', 0.35, 'N/A', 'N/A', 1186, 'N/A', 1297, 0, 469, 1.3, 20.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['gramgold', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '18 Feb 2018', '01 Apr 2018', 42.0, 376.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['egold', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Aug 2018', '01 Oct 2018', 61.0, 193.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 7, 'N/A', 'N/A', 'N/A', 'N/A', 1000000.0, 'N/A', 'N/A', 'N/A', 6000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.17, 'N/A', 'N/A', 0.09, 'N/A', 'N/A', 1186, 'N/A', 'N/A', 0, 1928, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 0.032, 15274, -0.103, 0.17, 2.692, 2.689, 0.246, 0.564, 0.132, 0.132]
['lympo', '17 Feb 2018', '28 Feb 2018', 11.0, 408.0, '17 Feb 2018', '28 Feb 2018', 11.0, 408.0, 'N/A', 'N/A', 'N/A', 'N/A', '17 Feb 2018', '28 Feb 2018', 11.0, 408.0, 'estonia&nofilter', 'role of token: utility', 'lithuania', 'estonia', 'N/A', 'healthcare', 'N/A', 22, 'N/A', 8, 'N/A', 11, 31, 8366627.0, 16900000.0, 'N/A', 8366627.0, 'N/A', 12700000.0, 'N/A', 'N/A', 'N/A', 'N/A', 1.33, 'N/A', 0.021, 0.02167, 'N/A', 0.0217, 'N/A', 1186, 782, 'N/A', 0, 8189, 3.5, 304.0, 'N/A', 'N/A', 0.88, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bloomzed', '17 Jan 2018', '17 Feb 2018', 31.0, 419.0, 'N/A', 'N/A', 'N/A', 'N/A', '17 Feb 2018', '17 Mar 2018', 28.0, 391.0, '17 Jan 2018', '17 Feb 2018', 31.0, 419.0, 'kazakhstan&nofilter', 'N/A', 'N/A', 'kazakhstan', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 49481100.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.76, 'N/A', 1.949, 'N/A', 'N/A', 1186, 'N/A', 35, 0, 478, 3.5, 304.0, 'Low', 'High', 0.4, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['0chain', '16 Feb 2018', '18 Feb 2018', 2.0, 418.0, 'N/A', 'N/A', 'N/A', 'N/A', '17 Feb 2018', '17 Feb 2018', 0.0, 419.0, '18 Feb 2018', '16 Feb 2018', -2.0, 420.0, 'usa&nofilter', 'N/A', 'N/A', 'usa', 'N/A', 'blockchain', 'computing&datastorage', 6, 'N/A', 'N/A', 5, 7, 18, 39000000.0, 39000000.0, 39000000.0, 39000000.0, 'N/A', 39000000.0, 39000000.0, 'N/A', 'N/A', 'N/A', 1.0, 1.0, 1.65, 1.4, 'N/A', 'N/A', 'N/A', 1186, 20523, 20523, 0, 0, 3.5, 304.0, 'Medium', 'N/A', 0.64, 0.479, 296945, -0.121, -0.079, -1.25, -1.275, -0.18, -0.955, 0.001, 0.001]
['credits', '18 Feb 2018', '18 Feb 2018', 0.0, 418.0, '15 Feb 2018', '28 Feb 2018', 13.0, 408.0, '17 Feb 2018', '18 Feb 2018', 1.0, 418.0, '01 Feb 2018', '18 Feb 2018', 17.0, 418.0, 'singapore&nofilter', 'N/A', 'singapore', 'singapore', 'N/A', 'blockchain', 'blockchaininfrastructure', 16, 'N/A', 8, 21, 9, 'N/A', 20000000.0, 22600000.0, 20000000.0, 22570000.0, 20000000.0, 20000000.0, 20000000.0, 20000000.0, 'N/A', 1.0, 1.13, 1.0, 0.17, 0.19, 0.195, 0.19, 'N/A', 1186, 13753, 39358, 0, 46743, 3.5, 304.0, 'High', 'Medium', 'N/A', 0.408, 3014620, 0.283, 0.168, 2.664, 2.64, 0.233, 1.783, 0.001, 0.001]
